model,lake,cali,metric,value
GLM,Hassel,calibrated,bias,-0.00608502780004994
GLM,Hulun,calibrated,rmse,2.35303995921821
GLM,Hulun,calibrated,nse,0.93731855119086
GLM,Hulun,calibrated,r,0.968729873027499
GLM,Hulun,calibrated,bias,0.0433123331775604
GLM,Kilpisjarvi,calibrated,rmse,2.21239797990491
GLM,Kilpisjarvi,calibrated,nse,-2.58080645748827
GLM,Kilpisjarvi,calibrated,r,0.696414947469726
GLM,Kilpisjarvi,calibrated,bias,-0.365078181813554
GLM,Kinneret,calibrated,rmse,0.859764533030057
GLM,Kinneret,calibrated,nse,0.967711228605777
GLM,Kinneret,calibrated,r,0.984016057562356
GLM,Kinneret,calibrated,bias,0.104627928670258
GLM,Kivu,calibrated,rmse,0.47995874793494
GLM,Kivu,calibrated,nse,0.513069471927723
GLM,Kivu,calibrated,r,0.718640240069119
GLM,Kivu,calibrated,bias,-0.034449846777445
GLM,Klicava,calibrated,rmse,1.32214483071422
GLM,Klicava,calibrated,nse,0.969584384094635
GLM,Klicava,calibrated,r,0.985252984013926
GLM,Klicava,calibrated,bias,0.0965394923301801
GLM,Kuivajarvi,calibrated,rmse,1.23493508807273
GLM,Kuivajarvi,calibrated,nse,0.961037447348601
GLM,Kuivajarvi,calibrated,r,0.980741743776612
GLM,Kuivajarvi,calibrated,bias,0.123671458103976
GLM,Langtjern,calibrated,rmse,1.37569733960923
GLM,Langtjern,calibrated,nse,0.879568429708762
GLM,Langtjern,calibrated,r,0.938318060472823
GLM,Langtjern,calibrated,bias,-0.112468704687787
GLM,Laramie,calibrated,rmse,0.888100372444386
GLM,Laramie,calibrated,nse,0.932446279293788
GLM,Laramie,calibrated,r,0.970883886400971
GLM,Laramie,calibrated,bias,-0.00677078910075224
GLM,LowerLakeZurich,calibrated,rmse,0.976593364440842
GLM,LowerLakeZurich,calibrated,nse,0.961953981994135
GLM,LowerLakeZurich,calibrated,r,0.981899841236282
GLM,LowerLakeZurich,calibrated,bias,-0.2232237953814
GLM,Mendota,calibrated,rmse,1.54902313535677
GLM,Mendota,calibrated,nse,0.939141219274414
GLM,Mendota,calibrated,r,0.970139676684581
GLM,Mendota,calibrated,bias,-0.0604444762570377
GLM,Monona,calibrated,rmse,1.65954727801678
GLM,Monona,calibrated,nse,0.930530531228276
GLM,Monona,calibrated,r,0.967029332843018
GLM,Monona,calibrated,bias,0.545237541916716
GLM,Mozhaysk,calibrated,rmse,1.42138467610347
GLM,Mozhaysk,calibrated,nse,0.966872162396364
GLM,Mozhaysk,calibrated,r,0.989918475657949
GLM,Mozhaysk,calibrated,bias,-0.098789452618993
GLM,MtBold,calibrated,rmse,2.39870824704874
GLM,MtBold,calibrated,nse,0.602114131726631
GLM,MtBold,calibrated,r,0.815343999756723
GLM,MtBold,calibrated,bias,-0.526709929054837
GLM,Mueggelsee,calibrated,rmse,0.853717459512317
GLM,Mueggelsee,calibrated,nse,0.985313780587557
GLM,Mueggelsee,calibrated,r,0.99479946763247
GLM,Mueggelsee,calibrated,bias,-0.259873817427835
GLM,Murten,calibrated,rmse,1.43036874430649
GLM,Murten,calibrated,nse,0.926795846557383
GLM,Murten,calibrated,r,0.96427021048708
GLM,Murten,calibrated,bias,-0.370350321835843
GLM,Neuchatel,calibrated,rmse,1.48523614276744
GLM,Neuchatel,calibrated,nse,0.91709425886168
GLM,Neuchatel,calibrated,r,0.96211039722247
GLM,Neuchatel,calibrated,bias,-0.335981056509464
GLM,Ngoring,calibrated,rmse,2.14458990198082
GLM,Ngoring,calibrated,nse,0.47335026183233
GLM,Ngoring,calibrated,r,0.847648690278873
GLM,Ngoring,calibrated,bias,-0.557446991817592
GLM,NohipaloMustjaerv,calibrated,rmse,1.25477825551336
GLM,NohipaloMustjaerv,calibrated,nse,0.95716728835981
GLM,NohipaloMustjaerv,calibrated,r,0.98151999565065
GLM,NohipaloMustjaerv,calibrated,bias,-0.233755506353789
GLM,NohipaloValgejaerv,calibrated,rmse,1.27402779972978
GLM,NohipaloValgejaerv,calibrated,nse,0.957992212709553
GLM,NohipaloValgejaerv,calibrated,r,0.982850583215617
GLM,NohipaloValgejaerv,calibrated,bias,-0.453217260306557
GLM,Okauchee,calibrated,rmse,1.29860271958129
GLM,Okauchee,calibrated,nse,0.967682996686046
GLM,Okauchee,calibrated,r,0.9838550811245
GLM,Okauchee,calibrated,bias,0.0507486913979402
GLM,Paaijarvi,calibrated,rmse,1.10535927784208
GLM,Paaijarvi,calibrated,nse,0.937861052529281
GLM,Paaijarvi,calibrated,r,0.969026896323227
GLM,Paaijarvi,calibrated,bias,0.238990293749762
GLM,Rappbode,calibrated,rmse,1.0547608808491
GLM,Rappbode,calibrated,nse,0.934291605824311
GLM,Rappbode,calibrated,r,0.968625241063472
GLM,Rappbode,calibrated,bias,0.144040153020885
GLM,Rappbodep,calibrated,rmse,0.935019525961207
GLM,Rappbodep,calibrated,nse,0.957776318750159
GLM,Rappbodep,calibrated,r,0.981359667182496
GLM,Rappbodep,calibrated,bias,-0.199681205473683
GLM,Rimov,calibrated,rmse,1.5724222027144
GLM,Rimov,calibrated,nse,0.907250877753342
GLM,Rimov,calibrated,r,0.953381539363175
GLM,Rimov,calibrated,bias,0.0993725860082755
GLM,Rotorua,calibrated,rmse,2.33976117560099
GLM,Rotorua,calibrated,nse,0.762758724041458
GLM,Rotorua,calibrated,r,0.932135394806023
GLM,Rotorua,calibrated,bias,-1.50186259459298
GLM,Sammamish,calibrated,rmse,1.27675791062695
GLM,Sammamish,calibrated,nse,0.93464360231311
GLM,Sammamish,calibrated,r,0.978076529124755
GLM,Sammamish,calibrated,bias,-0.537201718103052
GLM,Sau,calibrated,rmse,2.60436554852668
GLM,Sau,calibrated,nse,0.64860054677101
GLM,Sau,calibrated,r,0.878560871253299
GLM,Sau,calibrated,bias,0.315831654650884
GLM,Scharmutzelsee,calibrated,rmse,2.38615818110696
GLM,Scharmutzelsee,calibrated,nse,0.81156227857131
